"timestamp","instance","resource","value"
"2020-06-21 02:09:07","5","3304","-127.0"
"2020-06-21 02:09:07","5","3307","3.3"
"2020-06-21 02:09:07","5","3305","3.3"
"2020-06-21 02:09:07","5","3306","1.69"
"2020-06-21 02:09:08","5","3308","0.0"
"2020-06-21 02:09:08","5","3316","4.01"
"2020-06-21 02:09:51","3","3303","21.2"
"2020-06-21 02:09:51","3","3304","76.8"
"2020-06-21 02:09:51","3","3307","3.3"
"2020-06-21 02:09:51","3","3305","3.3"
"2020-06-21 02:09:51","3","3306","0.02"
"2020-06-21 02:09:52","3","3308","926.3"
"2020-06-21 02:09:52","3","3316","3.97"
"2020-06-21 02:10:59","3","3303","21.2"
"2020-06-21 02:10:59","3","3304","76.8"
"2020-06-21 02:10:59","3","3307","3.3"
"2020-06-21 02:10:59","3","3305","3.3"
"2020-06-21 02:10:59","3","3306","0.02"
"2020-06-21 02:10:59","3","3308","926.3"
"2020-06-21 02:10:59","3","3316","3.97"
"2020-06-21 02:11:21","5","3303","-127.0"
"2020-06-21 02:11:22","5","3304","-127.0"
"2020-06-21 02:11:22","5","3307","3.3"
"2020-06-21 02:11:22","5","3305","3.3"
"2020-06-21 02:11:22","5","3306","1.69"
"2020-06-21 02:11:22","5","3308","0.0"
"2020-06-21 02:11:22","5","3316","4.01"
"2020-06-21 02:16:16","3","3303","21.2"
"2020-06-21 02:16:16","3","3304","76.8"
"2020-06-21 02:16:16","3","3307","3.3"
"2020-06-21 02:16:17","3","3305","3.3"
"2020-06-21 02:16:17","3","3306","0.02"
"2020-06-21 02:16:17","3","3308","926.4"
"2020-06-21 02:16:17","3","3316","3.97"
"2020-06-21 02:16:54","5","3303","-127.0"
"2020-06-21 02:16:55","5","3304","-127.0"
"2020-06-21 02:16:55","5","3307","3.3"
"2020-06-21 02:16:55","5","3305","3.3"
"2020-06-21 02:16:55","5","3306","1.69"
"2020-06-21 02:16:55","5","3308","0.0"
"2020-06-21 02:16:55","5","3316","4.01"
"2020-06-21 02:20:23","5","3303","-127.0"
"2020-06-21 02:20:23","5","3304","-127.0"
"2020-06-21 02:20:23","5","3307","3.3"
"2020-06-21 02:20:24","5","3305","3.3"
"2020-06-21 02:20:24","5","3306","1.69"
"2020-06-21 02:20:24","5","3308","0.0"
"2020-06-21 02:20:24","5","3316","4.01"
"2020-06-21 02:20:27","3","3303","21.2"
"2020-06-21 02:20:27","3","3304","76.8"
"2020-06-21 02:20:27","3","3307","3.3"
"2020-06-21 02:20:28","3","3305","3.3"
"2020-06-21 02:20:28","3","3306","0.02"
"2020-06-21 02:20:28","3","3308","926.4"
"2020-06-21 02:20:28","3","3316","3.97"
"2020-06-21 02:22:33","3","3303","21.2"
"2020-06-21 02:22:33","3","3304","77.0"
"2020-06-21 02:22:34","3","3307","3.3"
"2020-06-21 02:22:34","3","3305","3.3"
"2020-06-21 02:22:34","3","3306","0.02"
"2020-06-21 02:22:34","3","3308","926.3"
"2020-06-21 02:22:34","3","3316","3.97"
"2020-06-21 02:23:41","3","3303","21.2"
"2020-06-21 02:23:41","3","3304","77.0"
"2020-06-21 02:23:41","3","3307","3.3"
"2020-06-21 02:23:42","3","3305","3.3"
"2020-06-21 02:23:42","3","3306","0.02"
"2020-06-21 02:23:42","3","3308","926.4"
"2020-06-21 02:23:42","3","3316","3.97"
"2020-06-21 02:25:56","5","3303","-127.0"
"2020-06-21 02:25:56","5","3304","-127.0"
"2020-06-21 02:25:56","5","3307","3.3"
"2020-06-21 02:25:57","5","3305","3.3"
"2020-06-21 02:25:57","5","3306","1.69"
"2020-06-21 02:25:57","5","3308","0.0"
"2020-06-21 02:25:57","5","3316","4.01"
"2020-06-21 02:27:52","3","3303","21.2"
"2020-06-21 02:27:52","3","3304","77.1"
"2020-06-21 02:27:52","3","3307","3.3"
"2020-06-21 02:27:53","3","3305","3.3"
"2020-06-21 02:27:53","3","3306","0.02"
"2020-06-21 02:27:53","3","3308","926.4"
"2020-06-21 02:27:53","3","3316","3.97"
"2020-06-21 02:28:11","5","3303","-127.0"
"2020-06-21 02:28:11","5","3304","-127.0"
"2020-06-21 02:28:11","5","3307","3.3"
"2020-06-21 02:28:11","5","3305","3.3"
"2020-06-21 02:28:11","5","3306","1.69"
"2020-06-21 02:28:11","5","3308","0.0"
"2020-06-21 02:28:12","5","3316","4.01"
"2020-06-21 02:29:00","3","3303","21.2"
"2020-06-21 02:29:00","3","3304","77.1"
"2020-06-21 02:29:00","3","3307","3.3"
"2020-06-21 02:29:00","3","3305","3.3"
"2020-06-21 02:29:00","3","3306","0.02"
"2020-06-21 02:29:01","3","3308","926.3"
"2020-06-21 02:29:01","3","3316","3.97"
"2020-06-21 02:33:11","3","3303","21.1"
"2020-06-21 02:33:11","3","3304","77.1"
"2020-06-21 02:33:11","3","3307","3.3"
"2020-06-21 02:33:11","3","3305","3.3"
"2020-06-21 02:33:11","3","3306","0.02"
"2020-06-21 02:33:12","3","3308","926.3"
"2020-06-21 02:33:12","3","3316","3.97"
"2020-06-21 02:33:44","5","3303","-127.0"
"2020-06-21 02:33:44","5","3304","-127.0"
"2020-06-21 02:33:44","5","3307","3.3"
"2020-06-21 02:33:44","5","3305","3.3"
"2020-06-21 02:33:44","5","3306","1.69"
"2020-06-21 02:33:44","5","3308","0.0"
"2020-06-21 02:33:45","5","3316","4.01"
"2020-06-21 02:34:19","3","3303","21.1"
"2020-06-21 02:34:19","3","3304","77.1"
"2020-06-21 02:34:19","3","3307","3.3"
"2020-06-21 02:34:19","3","3305","3.3"
"2020-06-21 02:34:19","3","3306","0.02"
"2020-06-21 02:34:19","3","3308","926.4"
"2020-06-21 02:34:19","3","3316","3.97"
"2020-06-21 02:37:07","5","3303","-127.0"
"2020-06-21 02:37:07","5","3304","-127.0"
"2020-06-21 02:37:08","5","3307","3.3"
"2020-06-21 02:37:08","5","3305","3.3"
"2020-06-21 02:37:08","5","3306","1.69"
"2020-06-21 02:37:08","5","3308","0.0"
"2020-06-21 02:37:08","5","3316","4.01"
"2020-06-21 02:39:36","3","3303","21.1"
"2020-06-21 02:39:36","3","3304","77.1"
"2020-06-21 02:39:36","3","3307","3.3"
"2020-06-21 02:39:37","3","3305","3.3"
"2020-06-21 02:39:37","3","3306","0.02"
"2020-06-21 02:39:37","3","3308","926.3"
"2020-06-21 02:39:37","3","3316","3.97"
"2020-06-21 02:41:31","5","3303","-127.0"
"2020-06-21 02:41:31","5","3304","-127.0"
"2020-06-21 02:41:32","5","3307","3.3"
"2020-06-21 02:41:32","5","3305","3.3"
"2020-06-21 02:41:32","5","3306","1.69"
"2020-06-21 02:41:32","5","3308","0.0"
"2020-06-21 02:41:32","5","3316","4.01"
"2020-06-21 02:44:54","3","3303","21.1"
"2020-06-21 02:44:54","3","3304","77.1"
"2020-06-21 02:44:54","3","3307","3.3"
"2020-06-21 02:44:54","3","3305","3.3"
"2020-06-21 02:44:54","3","3306","0.02"
"2020-06-21 02:44:54","3","3308","926.4"
"2020-06-21 02:44:55","3","3316","3.97"
"2020-06-21 02:45:55","5","3303","-127.0"
"2020-06-21 02:45:55","5","3304","-127.0"
"2020-06-21 02:45:56","5","3307","3.3"
"2020-06-21 02:45:56","5","3305","3.3"
"2020-06-21 02:45:56","5","3306","1.69"
"2020-06-21 02:45:56","5","3308","0.0"
"2020-06-21 02:45:56","5","3316","4.01"
"2020-06-21 02:49:19","5","3303","-127.0"
"2020-06-21 02:49:19","5","3304","-127.0"
"2020-06-21 02:49:19","5","3307","3.3"
"2020-06-21 02:49:19","5","3305","3.3"
"2020-06-21 02:49:19","5","3306","1.69"
"2020-06-21 02:49:20","5","3308","0.0"
"2020-06-21 02:49:20","5","3316","4.01"
"2020-06-21 02:50:11","3","3303","21.1"
"2020-06-21 02:50:11","3","3304","77.3"
"2020-06-21 02:50:12","3","3307","3.3"
"2020-06-21 02:50:12","3","3305","3.3"
"2020-06-21 02:50:12","3","3306","0.02"
"2020-06-21 02:50:12","3","3308","926.5"
"2020-06-21 02:50:12","3","3316","3.97"
"2020-06-21 02:50:33","5","3303","-127.0"
"2020-06-21 02:50:33","5","3304","-127.0"
"2020-06-21 02:50:33","5","3307","3.3"
"2020-06-21 02:50:34","5","3305","3.3"
"2020-06-21 02:50:34","5","3306","1.69"
"2020-06-21 02:50:34","5","3308","0.0"
"2020-06-21 02:50:34","5","3316","4.01"
"2020-06-21 02:52:53","5","3303","-127.0"
"2020-06-21 02:52:53","5","3304","-127.0"
"2020-06-21 02:52:53","5","3307","3.3"
"2020-06-21 02:52:54","5","3305","3.3"
"2020-06-21 02:52:54","5","3306","1.69"
"2020-06-21 02:52:54","5","3308","0.0"
"2020-06-21 02:52:54","5","3316","4.01"
"2020-06-21 02:53:24","3","3303","21.1"
"2020-06-21 02:53:24","3","3304","77.3"
"2020-06-21 02:53:24","3","3307","3.3"
"2020-06-21 02:53:24","3","3305","3.3"
"2020-06-21 02:53:25","3","3306","0.02"
"2020-06-21 02:53:25","3","3308","926.5"
"2020-06-21 02:53:25","3","3316","3.97"
"2020-06-21 02:56:17","5","3303","-127.0"
"2020-06-21 02:56:17","5","3304","-127.0"
"2020-06-21 02:56:17","5","3307","3.3"
"2020-06-21 02:56:17","5","3305","3.3"
"2020-06-21 02:56:17","5","3306","1.72"
"2020-06-21 02:56:17","5","3308","0.0"
"2020-06-21 02:56:18","5","3316","4.01"
"2020-06-21 02:58:43","3","3303","21.0"
"2020-06-21 02:58:44","3","3304","77.3"
"2020-06-21 02:58:44","3","3307","3.3"
"2020-06-21 02:58:44","3","3305","3.3"
"2020-06-21 02:58:44","3","3306","0.02"
"2020-06-21 02:58:44","3","3308","926.7"
"2020-06-21 02:58:44","3","3316","3.97"
"2020-06-21 03:00:41","5","3303","-127.0"
"2020-06-21 03:00:41","5","3304","-127.0"
"2020-06-21 03:00:41","5","3307","3.3"
"2020-06-21 03:00:41","5","3305","3.3"
"2020-06-21 03:00:41","5","3306","1.72"
"2020-06-21 03:00:41","5","3308","0.0"
"2020-06-21 03:00:42","5","3316","4.01"
"2020-06-21 03:01:55","5","3303","-127.0"
"2020-06-21 03:01:55","5","3304","-127.0"
"2020-06-21 03:01:55","5","3307","3.3"
"2020-06-21 03:01:55","5","3305","3.3"
"2020-06-21 03:01:55","5","3306","1.72"
"2020-06-21 03:01:56","5","3308","0.0"
"2020-06-21 03:01:56","5","3316","4.01"
"2020-06-21 03:01:56","3","3303","21.0"
"2020-06-21 03:01:56","3","3304","77.3"
"2020-06-21 03:01:56","3","3307","3.3"
"2020-06-21 03:01:57","3","3305","3.3"
"2020-06-21 03:01:57","3","3306","0.02"
"2020-06-21 03:01:57","3","3308","926.7"
"2020-06-21 03:01:57","3","3316","3.97"
"2020-06-21 03:05:09","3","3303","21.0"
"2020-06-21 03:05:09","3","3304","78.3"
"2020-06-21 03:05:09","3","3307","3.3"
"2020-06-21 03:05:09","3","3305","3.3"
"2020-06-21 03:05:09","3","3306","0.02"
"2020-06-21 03:05:10","3","3308","926.7"
"2020-06-21 03:05:10","3","3316","3.97"
"2020-06-21 03:07:28","5","3303","-127.0"
"2020-06-21 03:07:28","5","3304","-127.0"
"2020-06-21 03:07:28","5","3307","3.3"
"2020-06-21 03:07:28","5","3305","3.3"
"2020-06-21 03:07:28","5","3306","1.72"
"2020-06-21 03:07:29","5","3308","0.0"
"2020-06-21 03:07:29","5","3316","4.01"
"2020-06-21 03:08:21","3","3303","21.0"
"2020-06-21 03:08:22","3","3304","78.3"
"2020-06-21 03:08:22","3","3307","3.3"
"2020-06-21 03:08:22","3","3305","3.3"
"2020-06-21 03:08:22","3","3306","0.02"
"2020-06-21 03:08:22","3","3308","926.9"
"2020-06-21 03:08:22","3","3316","3.97"
"2020-06-21 03:11:34","3","3303","21.0"
"2020-06-21 03:11:34","3","3304","77.4"
"2020-06-21 03:11:34","3","3307","3.3"
"2020-06-21 03:11:35","3","3305","3.3"
"2020-06-21 03:11:35","3","3306","0.02"
"2020-06-21 03:11:35","3","3308","926.9"
"2020-06-21 03:11:35","3","3316","3.97"
"2020-06-21 03:13:01","5","3303","-127.0"
"2020-06-21 03:13:01","5","3304","-127.0"
"2020-06-21 03:13:01","5","3307","3.3"
"2020-06-21 03:13:01","5","3305","3.3"
"2020-06-21 03:13:01","5","3306","1.72"
"2020-06-21 03:13:01","5","3308","0.0"
"2020-06-21 03:13:02","5","3316","4.01"
"2020-06-21 03:13:45","3","3303","21.0"
"2020-06-21 03:13:45","3","3304","77.4"
"2020-06-21 03:13:46","3","3307","3.3"
"2020-06-21 03:13:46","3","3305","3.3"
"2020-06-21 03:13:46","3","3306","0.02"
"2020-06-21 03:13:46","3","3308","926.9"
"2020-06-21 03:13:46","3","3316","3.97"
"2020-06-21 03:14:15","5","3303","-127.0"
"2020-06-21 03:14:15","5","3304","-127.0"
"2020-06-21 03:14:15","5","3307","3.3"
"2020-06-21 03:14:15","5","3305","3.3"
"2020-06-21 03:14:16","5","3306","1.72"
"2020-06-21 03:14:16","5","3308","0.0"
"2020-06-21 03:14:16","5","3316","4.01"
"2020-06-21 03:15:51","3","3303","21.0"
"2020-06-21 03:15:51","3","3304","77.4"
"2020-06-21 03:15:52","3","3307","3.3"
"2020-06-21 03:15:52","3","3305","3.3"
"2020-06-21 03:15:52","3","3306","0.02"
"2020-06-21 03:15:52","3","3308","926.8"
"2020-06-21 03:15:52","3","3316","3.97"
"2020-06-21 03:16:59","3","3303","20.9"
"2020-06-21 03:16:59","3","3304","77.3"
"2020-06-21 03:17:00","3","3307","3.3"
"2020-06-21 03:17:00","3","3305","3.3"
"2020-06-21 03:17:00","3","3306","0.02"
"2020-06-21 03:17:00","3","3308","926.8"
"2020-06-21 03:17:00","3","3316","3.97"
"2020-06-21 03:18:39","5","3303","-127.0"
"2020-06-21 03:18:39","5","3304","-127.0"
"2020-06-21 03:18:39","5","3307","3.3"
"2020-06-21 03:18:39","5","3305","3.3"
"2020-06-21 03:18:39","5","3306","1.72"
"2020-06-21 03:18:40","5","3308","0.0"
"2020-06-21 03:18:40","5","3316","4.01"
"2020-06-21 03:19:10","3","3303","20.9"
"2020-06-21 03:19:11","3","3304","77.3"
"2020-06-21 03:19:11","3","3307","3.3"
"2020-06-21 03:19:11","3","3305","3.3"
"2020-06-21 03:19:11","3","3306","0.02"
"2020-06-21 03:19:11","3","3308","926.8"
"2020-06-21 03:19:11","3","3316","3.97"
"2020-06-21 03:20:18","3","3303","20.9"
"2020-06-21 03:20:18","3","3304","77.3"
"2020-06-21 03:20:18","3","3307","3.3"
"2020-06-21 03:20:19","3","3305","3.3"
"2020-06-21 03:20:19","3","3306","0.02"
"2020-06-21 03:20:19","3","3308","926.8"
"2020-06-21 03:20:19","3","3316","3.97"
"2020-06-21 03:21:26","3","3303","20.9"
"2020-06-21 03:21:26","3","3304","77.3"
"2020-06-21 03:21:26","3","3307","3.3"
"2020-06-21 03:21:26","3","3305","3.3"
"2020-06-21 03:21:27","3","3306","0.02"
"2020-06-21 03:21:27","3","3308","926.8"
"2020-06-21 03:21:27","3","3316","3.97"
"2020-06-21 03:22:02","5","3303","-127.0"
"2020-06-21 03:22:03","5","3304","-127.0"
"2020-06-21 03:22:03","5","3307","3.3"
"2020-06-21 03:22:03","5","3305","3.3"
"2020-06-21 03:22:03","5","3306","1.69"
"2020-06-21 03:22:03","5","3308","0.0"
"2020-06-21 03:22:03","5","3316","4.01"
"2020-06-21 03:24:39","3","3303","20.9"
"2020-06-21 03:24:39","3","3304","77.3"
"2020-06-21 03:24:39","3","3307","3.3"
"2020-06-21 03:24:39","3","3305","3.3"
"2020-06-21 03:24:39","3","3306","0.02"
"2020-06-21 03:24:39","3","3308","926.9"
"2020-06-21 03:24:39","3","3316","3.97"
"2020-06-21 03:25:26","5","3303","-127.0"
"2020-06-21 03:25:26","5","3304","-127.0"
"2020-06-21 03:25:26","5","3307","3.3"
"2020-06-21 03:25:27","5","3305","3.3"
"2020-06-21 03:25:27","5","3306","1.69"
"2020-06-21 03:25:27","5","3308","0.0"
"2020-06-21 03:25:27","5","3316","4.01"
"2020-06-21 03:28:49","3","3303","20.9"
"2020-06-21 03:28:50","3","3305","3.3"
"2020-06-21 03:28:50","3","3306","0.02"
"2020-06-21 03:28:50","3","3308","927.0"
"2020-06-21 03:28:50","3","3316","3.97"
"2020-06-21 03:29:50","5","3303","-127.0"
"2020-06-21 03:29:50","5","3304","-127.0"
"2020-06-21 03:29:50","5","3307","3.3"
"2020-06-21 03:29:50","5","3305","3.3"
"2020-06-21 03:29:51","5","3306","1.69"
"2020-06-21 03:29:51","5","3308","0.0"
"2020-06-21 03:29:51","5","3316","4.01"
"2020-06-21 03:31:04","5","3303","-127.0"
"2020-06-21 03:31:04","5","3304","-127.0"
"2020-06-21 03:31:05","5","3307","3.3"
"2020-06-21 03:31:05","5","3305","3.3"
"2020-06-21 03:31:05","5","3306","1.69"
"2020-06-21 03:31:05","5","3308","0.0"
"2020-06-21 03:31:05","5","3316","4.01"
"2020-06-21 03:33:19","5","3303","-127.0"
"2020-06-21 03:33:19","5","3304","-127.0"
"2020-06-21 03:33:19","5","3307","3.3"
"2020-06-21 03:33:19","5","3305","3.3"
"2020-06-21 03:33:19","5","3306","1.72"
"2020-06-21 03:33:20","5","3308","0.0"
"2020-06-21 03:33:20","5","3316","4.01"
"2020-06-21 03:34:07","3","3303","20.9"
"2020-06-21 03:34:07","3","3304","77.4"
"2020-06-21 03:34:07","3","3307","3.3"
"2020-06-21 03:34:07","3","3305","3.3"
"2020-06-21 03:34:08","3","3306","0.02"
"2020-06-21 03:34:08","3","3308","926.9"
"2020-06-21 03:34:08","3","3316","3.97"
"2020-06-21 03:34:33","5","3303","-127.0"
"2020-06-21 03:34:33","5","3304","-127.0"
"2020-06-21 03:34:33","5","3307","3.3"
"2020-06-21 03:34:34","5","3305","3.3"
"2020-06-21 03:34:34","5","3306","1.72"
"2020-06-21 03:34:34","5","3308","0.0"
"2020-06-21 03:34:34","5","3316","4.01"
"2020-06-21 03:35:47","5","3303","-127.0"
"2020-06-21 03:35:47","5","3304","-127.0"
"2020-06-21 03:35:48","5","3307","3.3"
"2020-06-21 03:35:48","5","3305","3.3"
"2020-06-21 03:35:48","5","3306","1.72"
"2020-06-21 03:35:48","5","3308","0.0"
"2020-06-21 03:35:48","5","3316","4.01"
"2020-06-21 03:37:20","3","3303","20.9"
"2020-06-21 03:37:20","3","3304","77.4"
"2020-06-21 03:37:20","3","3307","3.3"
"2020-06-21 03:37:20","3","3305","3.3"
"2020-06-21 03:37:20","3","3306","0.02"
"2020-06-21 03:37:20","3","3308","926.9"
"2020-06-21 03:37:21","3","3316","3.97"
"2020-06-21 03:38:02","5","3303","-127.0"
"2020-06-21 03:38:02","5","3304","-127.0"
"2020-06-21 03:38:02","5","3307","3.3"
"2020-06-21 03:38:02","5","3305","3.3"
"2020-06-21 03:38:03","5","3306","1.72"
"2020-06-21 03:38:03","5","3308","0.0"
"2020-06-21 03:38:03","5","3316","4.01"
"2020-06-21 03:39:22","5","3303","-127.0"
"2020-06-21 03:39:22","5","3304","-127.0"
"2020-06-21 03:39:22","5","3307","3.3"
"2020-06-21 03:39:22","5","3305","3.3"
"2020-06-21 03:39:22","5","3306","1.72"
"2020-06-21 03:39:22","5","3308","0.0"
"2020-06-21 03:39:22","5","3316","4.01"
"2020-06-21 03:40:32","3","3303","20.9"
"2020-06-21 03:40:32","3","3304","77.4"
"2020-06-21 03:40:33","3","3307","3.3"
"2020-06-21 03:40:33","3","3305","3.3"
"2020-06-21 03:40:33","3","3306","0.02"
"2020-06-21 03:40:33","3","3308","927.0"
"2020-06-21 03:40:33","3","3316","3.97"
"2020-06-21 03:43:46","5","3303","-127.0"
"2020-06-21 03:43:46","5","3304","-127.0"
"2020-06-21 03:43:46","5","3307","3.3"
"2020-06-21 03:43:46","5","3305","3.3"
"2020-06-21 03:43:46","5","3306","1.72"
"2020-06-21 03:43:46","5","3308","0.0"
"2020-06-21 03:43:46","5","3316","4.01"
"2020-06-21 03:45:50","3","3303","20.9"
"2020-06-21 03:45:50","3","3304","77.2"
"2020-06-21 03:45:50","3","3307","3.3"
"2020-06-21 03:45:50","3","3305","3.3"
"2020-06-21 03:45:50","3","3306","0.02"
"2020-06-21 03:45:51","3","3308","927.1"
"2020-07-21 00:00:15","2","3303","10.6"
"2020-07-21 00:00:16","2","3304","96.1"
"2020-07-21 00:00:16","2","3307","1.79"
"2020-07-21 00:00:16","2","3305","3.25"
"2020-07-21 00:00:16","2","3306","0.15"
"2020-07-21 00:00:16","2","3308","941.9"
"2020-07-21 00:00:16","2","3316","4.08"
"2020-07-21 00:06:19","4","3303","10.4"
"2020-07-21 00:06:19","4","3304","98.4"
"2020-07-21 00:06:19","4","3307","1.85"
"2020-07-21 00:06:19","4","3305","3.15"
"2020-07-21 00:06:19","4","3306","0.12"
"2020-07-21 00:06:20","4","3308","941.6"
"2020-07-21 00:06:20","4","3316","4.06"
"2020-07-21 00:11:42","1","3306","0.17"
"2020-07-21 00:11:42","1","3316","3.95"
"2020-07-21 00:12:23","2","3303","10.6"
"2020-07-21 00:12:23","2","3304","96.1"
"2020-07-21 00:12:23","2","3307","1.79"
"2020-07-21 00:12:23","2","3305","3.25"
"2020-07-21 00:12:23","2","3306","0.15"
"2020-07-21 00:12:24","2","3308","942.1"
"2020-07-21 00:12:24","2","3316","4.07"
"2020-07-21 00:17:11","3","3307","1.38"
"2020-07-21 00:17:11","3","3305","3.28"
"2020-07-21 00:21:12","4","3303","10.4"
"2020-07-21 00:21:12","4","3304","98.4"
"2020-07-21 00:21:13","4","3307","1.85"
"2020-07-21 00:21:13","4","3305","3.13"
"2020-07-21 00:21:13","4","3306","0.12"
"2020-07-21 00:21:13","4","3308","941.6"
"2020-07-21 00:21:13","4","3316","4.06"
"2020-07-21 00:24:30","2","3303","10.3"
"2020-07-21 00:24:30","2","3304","96.1"
"2020-07-21 00:24:30","2","3307","1.79"
"2020-07-21 00:24:31","2","3305","3.23"
"2020-07-21 00:24:31","2","3306","0.15"
"2020-07-21 00:24:31","2","3308","942.2"
"2020-07-21 00:24:31","2","3316","4.07"
"2020-07-21 00:26:09","1","3304","99.9"
"2020-07-21 00:26:09","1","3305","3.26"
"2020-07-21 00:26:09","1","3306","0.17"
"2020-07-21 00:31:51","4","3303","10.0"
"2020-07-21 00:31:51","4","3304","99.0"
"2020-07-21 00:31:51","4","3307","1.89"
"2020-07-21 00:31:51","4","3305","3.09"
"2020-07-21 00:31:51","4","3306","0.12"
"2020-07-21 00:31:52","4","3308","941.6"
"2020-07-21 00:31:52","4","3316","4.06"
"2020-07-21 00:37:28","1","3305","3.25"
"2020-07-21 00:37:28","1","3308","941.5"
"2020-07-21 00:37:28","1","3316","3.99"
"2020-07-21 00:38:49","2","3303","10.3"
"2020-07-21 00:38:49","2","3304","96.1"
"2020-07-21 00:38:49","2","3307","1.79"
"2020-07-21 00:38:49","2","3305","3.22"
"2020-07-21 00:38:49","2","3306","0.15"
"2020-07-21 00:38:50","2","3308","942.3"
"2020-07-21 00:38:50","2","3316","4.07"
"2020-07-21 00:45:45","4","3303","10.0"
"2020-07-21 00:45:45","4","3304","99.0"
"2020-07-21 00:45:45","4","3307","1.9"
"2020-07-21 00:45:45","4","3305","3.05"
"2020-07-21 00:45:45","4","3306","0.12"
"2020-07-21 00:45:45","4","3308","941.7"
"2020-07-21 00:45:46","4","3316","4.06"
"2020-07-21 00:51:17","1","3316","3.95"
"2020-07-21 00:51:58","2","3303","10.3"
"2020-07-21 00:51:58","2","3304","96.6"
"2020-07-21 00:51:58","2","3307","1.79"
"2020-07-21 00:51:58","2","3305","3.18"
"2020-07-21 00:51:58","2","3306","0.15"
"2020-07-21 00:51:58","2","3308","942.3"
"2020-07-21 00:51:58","2","3316","4.07"
"2020-07-21 00:52:39","3","3308","942.1"
"2020-07-21 00:52:39","3","3316","3.99"
"2020-07-21 01:00:40","4","3303","9.8"
"2020-07-21 01:00:40","4","3304","99.9"
"2020-07-21 01:00:40","4","3307","1.94"
"2020-07-21 01:00:41","4","3305","3.05"
"2020-07-21 01:00:41","4","3308","941.7"
"2020-07-21 01:00:41","4","3316","4.06"
"2020-07-21 01:04:05","2","3303","10.3"
"2020-07-21 01:04:05","2","3304","96.6"
"2020-07-21 01:04:05","2","3307","1.79"
"2020-07-21 01:04:05","2","3305","3.19"
"2020-07-21 01:04:06","2","3306","0.15"
"2020-07-21 01:04:06","2","3308","942.3"
"2020-07-21 01:04:06","2","3316","4.07"
"2020-07-21 01:07:04","1","3307","0.1"
"2020-07-21 01:07:45","3","3303","10.7"
"2020-07-21 01:07:46","3","3306","0.05"
"2020-07-21 01:12:27","4","3303","9.8"
"2020-07-21 01:12:27","4","3304","99.9"
"2020-07-21 01:12:27","4","3307","1.99"
"2020-07-21 01:12:27","4","3305","2.98"
"2020-07-21 01:12:27","4","3306","0.15"
"2020-07-21 01:12:27","4","3308","941.8"
"2020-07-21 01:12:28","4","3316","4.06"
